company,sector,year,BS_TOT_ASSET,ENVIRONMENTAL_SCORE,ESG_SCORE,GOVERNANCE_SCORE,RD_EXPEND_TO_NET_SALES,RETURN_COM_EQY,RETURN_ON_ASSET,SOCIAL_SCORE,log_assets
ALMB DC Equity,financials ,2021,42235.0,0.0,1.12,4.84,0.0,6.3371,1.5943,0.22,10.651004540161596
ALMB DC Equity,financials ,2022,35590.0,0.14,1.63,5.93,0.0,2.715,0.9611,0.82,10.479819978504239
ALMB DC Equity,financials ,2023,35569.0,0.14,1.64,6.0,0.0,4.4046,1.7201,0.82,10.479229750968448
ALMB DC Equity,financials ,2024,35435.0,0.14,1.64,6.0,0.0,5.7662,2.1886,0.82,10.475455311244357
BOOZT SS Equity,Consumer cyclical,2021,5057.8,6.67,5.15,7.18,0.0,9.2394,4.152,3.09,8.52868688512745
BOOZT SS Equity,Consumer cyclical,2022,5992.2,7.27,6.07,6.51,0.0,7.9544,3.3683,4.93,8.698213902477143
BOOZT SS Equity,Consumer cyclical,2023,5959.0,7.27,6.07,6.51,0.0,8.9211,3.8992,4.93,8.69265796074698
BOOZT SS Equity,Consumer cyclical,2024,6293.0,7.27,6.07,6.51,0.0,11.9916,5.5828,4.93,8.747193183526933
CARLB DC Equity,Consumer defensive ,2021,126383.0,3.34,3.22,5.32,0.2101,16.1453,5.584,1.84,11.747072257978923
CARLB DC Equity,Consumer defensive ,2022,115341.0,3.66,3.62,6.3,0.2101,-2.7468,-0.8795,1.99,11.655648237150892
CARLB DC Equity,Consumer defensive ,2023,111831.0,3.51,3.71,6.81,0.2101,-147.9541,-35.9094,2.01,11.624744082126579
CARLB DC Equity,Consumer defensive ,2024,113328.0,3.51,3.71,6.81,0.2101,35.7455,8.0974,2.01,11.638041547993403
DANSKE DC Equity,financials ,2021,4196057.0,2.53,3.17,7.67,0.0,7.5255,0.3111,1.56,15.24965583277212
DANSKE DC Equity,financials ,2022,3790556.0,3.2,3.56,7.72,0.0,-2.8152,-0.1147,1.88,15.148023268145911
DANSKE DC Equity,financials ,2023,3729291.0,3.2,3.56,7.72,0.0,12.6553,0.5655,1.88,15.131728693123469
DANSKE DC Equity,financials ,2024,3716042.0,3.2,3.56,7.72,0.0,13.4475,0.6347,1.88,15.128169681327774
DFDS DC Equity,Industrials ,2021,30721.0,3.39,3.59,6.33,0.0,8.7261,3.3191,1.01,10.332701738815134
DFDS DC Equity,Industrials ,2022,34084.0,6.76,5.33,6.04,0.0,16.4303,6.2032,1.68,10.436583344947847
DFDS DC Equity,Industrials ,2023,34873.0,6.76,5.33,6.04,0.0,11.1815,4.3534,1.68,10.459468169808975
DFDS DC Equity,Industrials ,2024,39281.0,6.76,5.33,6.04,0.0,3.8638,1.4402,1.68,10.578496220392818
DNORD DC Equity,Industrials ,2021,2453.5,6.37,5.1,5.64,0.0,21.574,9.5599,1.85,7.805270855529958
DNORD DC Equity,Industrials ,2022,2755.4,7.24,5.9,5.73,0.0,63.9845,28.362043999999997,3.29,7.921317901610498
DNORD DC Equity,Industrials ,2023,2343.9,6.88,5.68,5.73,0.0,31.646,15.6923,3.06,7.759571487670808
DNORD DC Equity,Industrials ,2024,2254.8,6.88,5.68,5.73,0.0,13.0421,7.0759,3.06,7.72081655620742
DSV DC Equity,Industrials ,2021,161395.0,4.69,5.0,7.62,0.0,18.4463,8.698,3.69,11.991610055403804
DSV DC Equity,Industrials ,2022,159045.0,7.87,6.21,7.4,0.0,24.1282,10.9649,3.66,11.976942460028008
DSV DC Equity,Industrials ,2023,147110.0,7.87,6.21,7.4,0.0,17.565,8.0449,3.66,11.898935885244256
DSV DC Equity,Industrials ,2024,236545.0,7.87,6.21,7.4,0.0,11.055,5.2698,3.66,12.3738937436556
FLS DC Equity,Industrials ,2021,23053.0,5.2,4.44,6.41,1.6723,3.8688,1.6456,2.17,10.045551191799596
FLS DC Equity,Industrials ,2022,29845.0,5.51,4.51,6.33,1.5561,3.4932,1.3989,2.19,10.30377260060275
FLS DC Equity,Industrials ,2023,27011.0,5.51,4.51,6.33,1.5639,4.587,1.7483,2.19,10.203999469426009
FLS DC Equity,Industrials ,2024,26935.0,5.51,4.51,6.33,1.7833,8.9858,3.7741,2.19,10.201181835114634
HART DC Equity,financials ,2021,2804.2,3.96,4.22,6.2,0.3462,6.6973,2.8735,0.74,7.938873572287031
HART DC Equity,financials ,2022,2948.5,3.99,4.23,6.2,0.3075,-2.4645,-1.036,0.74,7.989051845440558
HART DC Equity,financials ,2023,2723.5,4.02,3.58,4.19,0.3075,9.3443,4.0303,0.74,7.909673096823729
HART DC Equity,financials ,2024,2723.5,4.02,3.58,4.19,0.3075,9.3443,4.0303,0.74,7.909673096823729
HH DC Equity,Industrials ,2021,3400.0,2.31,3.56,6.69,0.0,19.7327,9.8272,2.69,8.131530710604252
HH DC Equity,Industrials ,2022,3750.0,2.21,3.62,7.02,0.0,17.0897,8.4755,2.76,8.229511118964457
HH DC Equity,Industrials ,2023,3454.0,2.29,4.07,7.43,0.0,-14.4438,-6.8851,3.76,8.147288258706624
HH DC Equity,Industrials ,2024,3473.0,2.29,4.07,7.43,0.0,-3.3566,-1.5302,3.76,8.152774052744073
JYSK DC Equity,financials ,2021,647122.0,3.75,2.71,5.59,0.0,8.793,0.4813,0.92,13.380290118303945
JYSK DC Equity,financials ,2022,749997.0,3.2,2.53,5.03,0.0,9.9814,0.5371,1.04,13.527824485504492
JYSK DC Equity,financials ,2023,779675.0,3.2,2.53,5.03,0.0,14.3712,0.7719,1.04,13.566632445169432
JYSK DC Equity,financials ,2024,750200.0,3.2,2.53,5.03,0.0,11.4464,0.6944,1.04,13.528095116629924
KONSOL DC Equity,Technology,2021,36.039,0.0,1.29,3.39,0.0,-158.4973,-75.5061,1.14,3.5846016854073475
KONSOL DC Equity,Technology,2022,22.012,0.0,1.24,3.62,0.0,-158.4973,-81.695952,0.91,3.0915877591975125
KONSOL DC Equity,Technology,2023,23.909,0.0,1.4,3.88,0.0,-158.4973,-53.0694,1.14,3.1742549570907963
KONSOL DC Equity,Technology,2024,23.012,0.0,1.4,3.88,0.0,-158.4973,-63.3661,1.14,3.136015819001047
MAERSKB DC Equity,Industrials ,2021,72271.0,6.31,5.49,5.14,0.0,48.2584,27.9497,4.11,11.188178221181435
MAERSKB DC Equity,Industrials ,2022,93680.0,7.86,6.29,5.46,0.0,53.8217,28.362043999999997,4.06,11.4476399982716
MAERSKB DC Equity,Industrials ,2023,82578.0,7.86,6.29,5.46,0.0,6.4768,4.3368,4.06,11.321498580207587
MAERSKB DC Equity,Industrials ,2024,87697.0,7.86,6.29,5.46,0.0,11.0125,7.1755,4.06,11.381642970249528
MAPS DC Equity,Technology,2021,116.186,0.0,0.54,2.25,0.0,-185.8921,-45.8902,0.0,4.75519235523157
MAPS DC Equity,Technology,2022,81.789,0.0,0.61,2.6,0.0,-185.8921,-60.8046,0.0,4.40414276023859
MAPS DC Equity,Technology,2023,82.128,0.0,0.65,2.78,0.0,-185.8921,-81.695952,0.0,4.408279005817947
MAPS DC Equity,Technology,2024,83.928,0.0,0.65,2.78,0.0,-185.8921,-59.7871,0.0,4.429959288429184
MATAS DC Equity,Consumer cyclical,2021,6055.3,4.29,5.22,7.53,0.0,8.9328,4.5334,4.1,8.708689200589731
MATAS DC Equity,Consumer cyclical,2022,6280.2,3.4,4.87,7.47,0.0,8.6178,4.5511,4.1,8.745157106088893
MATAS DC Equity,Consumer cyclical,2023,6280.2,4.95,5.48,7.63,0.0,8.6178,4.5511,4.1,8.745157106088893
MATAS DC Equity,Consumer cyclical,2024,8668.0,4.95,5.48,7.63,0.0,4.9534,2.2611,4.1,9.067393362656249
NETC DC Equity,Technology,2021,7021.15,6.77,4.19,8.29,0.0,21.1051,10.4179,0.75,8.856682301267027
NETC DC Equity,Technology,2022,7193.911,5.46,3.87,8.29,0.0,18.4184,8.4892,0.75,8.880990252758414
NETC DC Equity,Technology,2023,8159.8,4.97,4.21,7.98,0.0,8.265,3.9534,1.64,9.00697493785386
NETC DC Equity,Technology,2024,8072.3,4.97,4.21,7.98,0.0,12.6417,5.7935,1.64,8.99619372685323
NKT DC Equity,Industrials ,2021,2553.4,3.11,3.88,6.44,0.7987,-0.4142,0.1743,2.72,7.84518108338625
NKT DC Equity,Industrials ,2022,2767.4,3.65,4.1,6.41,0.2886,5.3862,2.3455,2.72,7.925663530235283
NKT DC Equity,Industrials ,2023,3604.0,3.73,4.17,6.58,0.2766,9.41,3.9018,2.72,8.189799618728228
NKT DC Equity,Industrials ,2024,4859.0,3.73,4.17,6.58,0.3383,20.9108,7.9641,2.72,8.488587934405903
NTG DC Equity,Industrials ,2021,3242.0,3.67,4.25,6.85,0.0,77.56545299999999,12.531,3.27,8.08394570229562
NTG DC Equity,Industrials ,2022,4104.0,3.63,4.25,6.94,0.0,63.2131,13.1228,3.27,8.319717386850606
NTG DC Equity,Industrials ,2023,3848.0,3.71,4.49,7.31,0.0,37.6636,9.4064,3.63,8.255308811785596
NTG DC Equity,Industrials ,2024,4989.0,3.71,4.49,7.31,0.0,26.087,6.7217,3.63,8.514990767861038
ORSTED DC Equity,Utilities,2021,270385.0,5.56,5.43,6.79,2.7835,14.0559,4.6936,4.01,12.50760214823946
ORSTED DC Equity,Utilities,2022,314142.0,5.83,5.67,7.37,1.8651,21.4247,5.1755,3.94,12.657600391964902
ORSTED DC Equity,Utilities,2023,281136.0,5.83,5.67,7.37,2.9096,-32.7703,-6.8896,3.94,12.546593816997673
ORSTED DC Equity,Utilities,2024,298786.0,5.83,5.67,7.37,2.1891,-1.5523,-0.071,3.94,12.607482877060113
PNDORA DC Equity,Consumer cyclical,2021,18542.0,5.67,5.48,7.49,0.0,57.8179,21.5958,3.57,9.827793708166928
PNDORA DC Equity,Consumer cyclical,2022,22013.0,5.82,5.55,7.35,0.0,70.991,24.8009,3.75,9.99938846691333
PNDORA DC Equity,Consumer cyclical,2023,23798.0,5.82,5.55,7.35,0.0,75.7068,20.6937,3.75,10.077356822515098
PNDORA DC Equity,Consumer cyclical,2024,27758.0,5.82,5.55,7.35,0.0,77.56545299999999,20.277,3.75,10.231279365915785
RBREW DC Equity,Consumer defensive ,2021,10914.0,3.14,3.19,7.15,0.0,39.1383,13.5172,1.11,9.297801647746176
RBREW DC Equity,Consumer defensive ,2022,14474.0,3.16,3.09,6.64,0.0,35.1555,11.7536,1.11,9.580109215426072
RBREW DC Equity,Consumer defensive ,2023,17778.0,3.16,3.09,6.64,0.0,20.0807,6.7903,1.11,9.78571701680162
RBREW DC Equity,Consumer defensive ,2024,17886.0,3.16,3.09,6.64,0.0,24.0869,8.21,1.11,9.791773562906126
ROCKB DC Equity,Industrials ,2021,3080.0,4.55,4.56,5.55,0.0,13.5207,10.4052,3.66,8.03268487596762
ROCKB DC Equity,Industrials ,2022,3428.0,4.88,4.72,6.37,0.0,10.9771,8.3897,3.08,8.13973227971767
ROCKB DC Equity,Industrials ,2023,3554.0,4.88,4.72,6.37,1.768,14.4502,11.1429,3.08,8.175829008714596
ROCKB DC Equity,Industrials ,2024,3888.0,4.88,4.72,6.37,1.738,18.6789,14.781,3.08,8.265650165580329
RTX DC Equity,Technology,2021,556.823,0.0,1.85,5.44,4.6085,10.9376,6.509,1.54,6.322247415638344
RTX DC Equity,Technology,2022,556.823,0.0,1.88,5.61,4.6085,10.9376,6.509,1.54,6.322247415638344
RTX DC Equity,Technology,2023,578.089,0.0,1.88,5.61,4.2384,13.1825,8.2324,1.54,6.359727836057545
RTX DC Equity,Technology,2024,491.268,0.0,1.81,5.06,13.139,-8.7606,-5.739,1.59,6.1969898037335716
SIM DC Equity,Technology,2021,526.312,5.83,4.45,7.15,18.492,36.5813,22.0612,2.0,6.265894192783822
SIM DC Equity,Technology,2022,456.621,5.34,4.38,7.26,18.492,28.0034,18.7982,2.08,6.123853725153728
SIM DC Equity,Technology,2023,1045.039,5.34,4.38,7.26,18.492,10.4967,8.3324,2.08,6.951809484276678
SIM DC Equity,Technology,2024,1045.039,5.34,4.38,7.26,18.492,10.4967,8.3324,2.08,6.951809484276678
SOLARB DC Equity,Technology,2021,5305.0,2.85,4.38,6.39,0.0,29.1118,10.7143,4.18,8.576405051048082
SOLARB DC Equity,Technology,2022,5901.0,4.15,4.91,6.78,0.0,33.9943,11.7794,4.0,8.682877107057168
SOLARB DC Equity,Technology,2023,6112.0,4.15,4.91,6.78,0.0,17.9653,5.7771,4.0,8.718009330846357
SOLARB DC Equity,Technology,2024,6108.0,4.15,4.91,6.78,0.0,8.0319,2.4714,4.0,8.717354666338522
SPG DC Equity,Basic Materials,2021,2530.017,2.03,3.02,5.55,0.0195,19.4385,8.4566,2.24,7.83598130106658
SPG DC Equity,Basic Materials,2022,2961.902,2.13,3.02,5.42,0.0008,18.1626,7.7511,2.21,7.993586908527528
SPG DC Equity,Basic Materials,2023,3019.634,2.06,3.2,6.08,0.0003,11.6462,5.2999,2.38,8.012890910971585
SPG DC Equity,Basic Materials,2024,3161.809,2.06,3.2,6.08,0.0,16.5643,8.4424,2.38,8.058899611137889
SPNO DC Equity,financials ,2021,116535.0,0.04,1.73,5.71,0.0,12.8623,1.2515,1.17,11.665946936052631
SPNO DC Equity,financials ,2022,123936.0,0.04,1.76,5.73,0.0,12.4562,1.1785,1.2,11.727520582314478
SPNO DC Equity,financials ,2023,134896.0,0.04,1.76,5.7,0.0,19.7447,1.8707,1.23,11.812259390162456
SPNO DC Equity,financials ,2024,143785.0,0.04,1.76,5.7,0.0,16.6005,1.5947,1.23,11.876074407284445
SYDB DC Equity,financials ,2021,168185.0,0.04,2.01,6.32,0.0,11.2995,0.8396,1.5,12.032819842996094
SYDB DC Equity,financials ,2022,179318.0,0.04,2.2,6.84,0.0,14.5011,1.0906,1.71,12.096916044961583
SYDB DC Equity,financials ,2023,185101.0,0.04,2.18,6.82,0.0,23.437,1.8309,1.67,12.128656901032139
SYDB DC Equity,financials ,2024,193669.0,0.04,2.18,6.82,0.0,18.1344,1.4537,1.67,12.17390579528613
TRIFOR DC Equity,Technology,2021,245.664,0.0,1.4,5.43,1.334,30.8463,12.3634,0.48,5.503964748645488
TRIFOR DC Equity,Technology,2022,249.274,4.75,3.77,7.65,0.5942,13.5554,6.1466,1.12,5.518552693073072
TRIFOR DC Equity,Technology,2023,304.263,4.62,3.81,7.95,0.6324,12.4367,5.2893,1.14,5.717892458974541
TRIFOR DC Equity,Technology,2024,334.308,4.62,3.81,7.95,0.3937,13.0239,5.1922,1.14,5.8120627237409765
TRMDA DC Equity,Industrials ,2021,2330.999,4.31,4.27,6.01,0.0,-4.0673,-1.9442,2.05,7.754052210035236
TRMDA DC Equity,Industrials ,2022,2614.176,5.52,5.1,6.39,0.0,44.077,22.7597,2.57,7.868704221680436
TRMDA DC Equity,Industrials ,2023,2870.147,5.33,5.02,6.42,0.0,40.9606,23.6407,2.6,7.962118526954187
TRMDA DC Equity,Industrials ,2024,3469.6,5.33,5.02,6.42,0.0,32.7717,19.3225,2.6,8.151794592521156
TRYG DC Equity,financials ,2021,100392.0,0.26,1.84,6.45,0.0,10.3085,3.9155,0.93,11.516837801790144
TRYG DC Equity,financials ,2022,113387.0,0.26,1.89,6.73,0.0,4.911,2.1022,0.94,11.638562025256327
TRYG DC Equity,financials ,2023,112940.0,0.26,1.89,6.73,0.0,9.4083,3.403,0.94,11.634611983226828
TRYG DC Equity,financials ,2024,104376.0,0.26,1.89,6.73,0.0,12.4705,4.4323,0.94,11.555755042945584
VJBA DC Equity,financials ,2021,43309.983,0.0,1.32,5.92,0.0,25.8823,3.2516,0.37,10.676138441689547
VJBA DC Equity,financials ,2022,41953.297,0.0,1.21,5.23,0.0,9.7755,1.2739,0.37,10.644312302370805
VJBA DC Equity,financials ,2023,44437.318,0.0,1.4,5.61,0.0,16.4909,2.397,0.6,10.701834890897265
VJBA DC Equity,financials ,2024,48491.81,0.0,1.4,5.61,0.0,12.3789,1.8865,0.6,10.789150196686728
VWS DC Equity,Industrials ,2021,19648.0,2.86,4.45,6.2,2.8485,1.3279,0.328,5.15,9.88573083094687
VWS DC Equity,Industrials ,2022,20090.0,5.47,5.62,6.56,3.5483,-40.6832,-7.9118,4.93,9.907977457808979
VWS DC Equity,Industrials ,2023,22514.0,5.47,5.62,6.56,3.2506,2.5366,0.3615,4.93,10.02189261691475
VWS DC Equity,Industrials ,2024,24644.0,5.47,5.62,6.56,3.0703,15.2227,2.1163,4.93,10.112288742134462
